ID,forward,reverse,taxid,seed,gene
Adelpha_iphiclus,.test/reads/Adelpha_iphiclus_1.fq.gz,.test/reads/Adelpha_iphiclus_2.fq.gz,100750,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Anartia_jatrophae_saturata,.test/reads/Anartia_jatrophae_saturata_1.fq.gz,.test/reads/Anartia_jatrophae_saturata_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Araschnia_levana,.test/reads/Araschnia_levana_1.fq.gz,.test/reads/Araschnia_levana_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Auzakia_danava,.test/reads/Auzakia_danava_1.fq.gz,.test/reads/Auzakia_danava_2.fq.gz,100750,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Baeotus_beotus,.test/reads/Baeotus_beotus_1.fq.gz,.test/reads/Baeotus_beotus_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Catacroptera_cloanthe,.test/reads/Catacroptera_cloanthe_1.fq.gz,.test/reads/Catacroptera_cloanthe_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Chalinga_pratti,.test/reads/Chalinga_pratti_1.fq.gz,.test/reads/Chalinga_pratti_2.fq.gz,100750,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Diaethria_gabaza_eupepla,.test/reads/Diaethria_gabaza_eupepla_1.fq.gz,.test/reads/Diaethria_gabaza_eupepla_2.fq.gz,127268,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Doleschallia_melana,.test/reads/Doleschallia_melana_1.fq.gz,.test/reads/Doleschallia_melana_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Eurema_blanda,.test/reads/Eurema_blanda_1.fq.gz,.test/reads/Eurema_blanda_2.fq.gz,42450,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Hypolimnas_usambara,.test/reads/Hypolimnas_usambara_1.fq.gz,.test/reads/Hypolimnas_usambara_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Junonia_villida,.test/reads/Junonia_villida_1.fq.gz,.test/reads/Junonia_villida_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Kallima_paralekta,.test/reads/Kallima_paralekta_1.fq.gz,.test/reads/Kallima_paralekta_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Kallimoides_rumia,.test/reads/Kallimoides_rumia_1.fq.gz,.test/reads/Kallimoides_rumia_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Litinga_cottini,.test/reads/Litinga_cottini_1.fq.gz,.test/reads/Litinga_cottini_2.fq.gz,100750,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Mallika_jacksoni,.test/reads/Mallika_jacksoni_1.fq.gz,.test/reads/Mallika_jacksoni_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Moduza_procris,.test/reads/Moduza_procris_1.fq.gz,.test/reads/Moduza_procris_2.fq.gz,100750,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Parasarpa_zayla,.test/reads/Parasarpa_zayla_1.fq.gz,.test/reads/Parasarpa_zayla_2.fq.gz,100750,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Phaedyma_columella,.test/reads/Phaedyma_columella_1.fq.gz,.test/reads/Phaedyma_columella_2.fq.gz,100750,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Precis_pelarga,.test/reads/Precis_pelarga_1.fq.gz,.test/reads/Precis_pelarga_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Protogoniomorpha_temora,.test/reads/Protogoniomorpha_temora_1.fq.gz,.test/reads/Protogoniomorpha_temora_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Salamis_cacta,.test/reads/Salamis_cacta_1.fq.gz,.test/reads/Salamis_cacta_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Smyrna_blomfildia,.test/reads/Smyrna_blomfildia_1.fq.gz,.test/reads/Smyrna_blomfildia_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Tacola_larymna,.test/reads/Tacola_larymna_1.fq.gz,.test/reads/Tacola_larymna_2.fq.gz,100750,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
Yoma_algina,.test/reads/Yoma_algina_1.fq.gz,.test/reads/Yoma_algina_2.fq.gz,40040,.test/seed_ribosomal.fasta,.test/gene_ribosomal.fasta
